customer_id,transaction_date,amount,type,status
266,2023-04-01,99,subscription,failed
267,2023-04-01,299,subscription,failed
269,2023-04-01,99,subscription,success
273,2023-04-01,99,subscription,success
281,2023-04-01,299,subscription,success
284,2023-04-01,99,subscription,success
287,2023-04-01,99,subscription,success
288,2023-04-01,99,subscription,success
289,2023-04-01,99,subscription,success
291,2023-04-01,99,subscription,success
292,2023-04-01,99,subscription,failed
293,2023-04-01,700,upgrade,success
293,2023-04-01,299,subscription,success
295,2023-04-01,99,subscription,success
296,2023-04-01,200,upgrade,success
296,2023-04-01,99,subscription,success
298,2023-04-01,99,subscription,success
299,2023-04-01,99,subscription,success
301,2023-04-01,99,subscription,success
304,2023-04-01,299,subscription,success
305,2023-04-01,700,upgrade,success
305,2023-04-01,299,subscription,success
306,2023-04-01,999,subscription,success
310,2023-04-01,999,subscription,success
311,2023-04-01,99,subscription,success
314,2023-04-01,99,subscription,success
315,2023-04-01,99,subscription,success
316,2023-04-01,99,subscription,success
317,2023-04-01,99,subscription,success
318,2023-04-01,200,upgrade,success
318,2023-04-01,99,subscription,success
321,2023-04-01,99,subscription,success
322,2023-04-01,99,subscription,success
323,2023-04-01,999,subscription,success
324,2023-04-01,99,subscription,success
325,2023-04-01,299,subscription,success
326,2023-04-01,99,subscription,success
328,2023-04-01,700,upgrade,success
328,2023-04-01,299,subscription,success
330,2023-04-01,99,subscription,success
334,2023-04-01,99,subscription,success
336,2023-04-01,99,subscription,success
340,2023-04-01,999,subscription,success
341,2023-04-01,99,subscription,success
344,2023-04-01,99,subscription,success
348,2023-04-01,99,subscription,success
349,2023-04-01,99,subscription,success
350,2023-04-01,99,subscription,success
351,2023-04-01,99,subscription,success
359,2023-04-01,900,upgrade,success
359,2023-04-01,99,subscription,success
360,2023-04-01,99,subscription,success
363,2023-04-01,99,subscription,success
364,2023-04-01,99,subscription,success
365,2023-04-01,99,subscription,success
366,2023-04-01,99,subscription,success
368,2023-04-01,99,subscription,success
370,2023-04-01,99,subscription,success
371,2023-04-01,700,upgrade,success
371,2023-04-01,299,subscription,success
372,2023-04-01,200,upgrade,success
372,2023-04-01,99,subscription,success
374,2023-04-01,99,subscription,success
375,2023-04-01,99,subscription,failed
377,2023-04-01,99,subscription,success
378,2023-04-01,99,subscription,success
379,2023-04-01,99,subscription,success
381,2023-04-01,99,subscription,success
383,2023-04-01,99,subscription,success
384,2023-04-01,99,subscription,success
385,2023-04-01,99,subscription,success
388,2023-04-01,99,subscription,success
391,2023-04-01,999,subscription,success
392,2023-04-01,99,subscription,success
393,2023-04-01,99,subscription,success
394,2023-04-01,99,subscription,success
396,2023-04-01,700,upgrade,success
396,2023-04-01,299,subscription,success
399,2023-04-01,299,subscription,success
405,2023-04-01,99,subscription,success
408,2023-04-01,299,subscription,success
412,2023-04-01,999,subscription,success
413,2023-04-01,200,upgrade,success
413,2023-04-01,99,subscription,success
417,2023-04-01,99,subscription,success
418,2023-04-01,99,subscription,success
419,2023-04-01,99,subscription,success
420,2023-04-01,99,subscription,success
422,2023-04-01,99,subscription,success
424,2023-04-01,99,subscription,success
425,2023-04-01,299,subscription,success
427,2023-04-01,99,subscription,success
435,2023-04-01,700,upgrade,success
435,2023-04-01,299,subscription,success
438,2023-04-01,99,subscription,failed
439,2023-04-01,99,subscription,success
442,2023-04-01,299,subscription,success
444,2023-04-01,99,subscription,success
446,2023-04-01,99,subscription,success
448,2023-04-01,999,subscription,success
450,2023-04-01,99,subscription,success
452,2023-04-01,200,upgrade,success
452,2023-04-01,99,subscription,success
453,2023-04-01,99,subscription,success
454,2023-04-01,99,subscription,success
455,2023-04-01,99,subscription,success
456,2023-04-01,99,subscription,success
457,2023-04-01,200,upgrade,success
457,2023-04-01,99,subscription,success
458,2023-04-01,99,subscription,success
460,2023-04-01,900,upgrade,success
460,2023-04-01,99,subscription,success
462,2023-04-01,999,subscription,success
463,2023-04-01,900,upgrade,success
463,2023-04-01,99,subscription,success
470,2023-04-01,200,upgrade,success
470,2023-04-01,99,subscription,success
473,2023-04-01,200,upgrade,success
473,2023-04-01,99,subscription,success
474,2023-04-01,700,upgrade,success
474,2023-04-01,299,subscription,success
475,2023-04-01,99,subscription,success
481,2023-04-01,999,subscription,success
484,2023-04-01,99,subscription,success
487,2023-04-01,99,subscription,success
488,2023-04-01,200,upgrade,success
488,2023-04-01,99,subscription,success
489,2023-04-01,999,subscription,success
490,2023-04-01,700,upgrade,success
490,2023-04-01,299,subscription,success
491,2023-04-01,200,upgrade,success
491,2023-04-01,99,subscription,success
492,2023-04-01,99,subscription,success
495,2023-04-01,99,subscription,success
496,2023-04-01,999,subscription,success
501,2023-04-01,700,upgrade,success
501,2023-04-01,299,subscription,success
502,2023-04-01,99,subscription,success
504,2023-04-01,99,subscription,success
506,2023-04-01,99,subscription,success
508,2023-04-01,200,upgrade,success
508,2023-04-01,99,subscription,failed
511,2023-04-01,999,subscription,success
512,2023-04-01,99,subscription,success
513,2023-04-01,200,upgrade,success
513,2023-04-01,99,subscription,success
514,2023-04-01,200,upgrade,success
514,2023-04-01,99,subscription,success
521,2023-04-01,700,upgrade,success
521,2023-04-01,299,subscription,success
524,2023-04-01,99,subscription,success
525,2023-04-01,99,subscription,success
526,2023-04-01,99,subscription,success
529,2023-04-01,99,subscription,success
534,2023-04-01,99,subscription,success
543,2023-04-01,99,subscription,success
545,2023-04-01,700,upgrade,success
545,2023-04-01,299,subscription,failed
547,2023-04-01,999,subscription,success
548,2023-04-01,900,upgrade,success
548,2023-04-01,99,subscription,success
553,2023-04-01,99,subscription,success
556,2023-04-01,99,subscription,success
557,2023-04-01,99,subscription,success
558,2023-04-01,900,upgrade,success
558,2023-04-01,99,subscription,success
559,2023-04-01,999,subscription,failed
562,2023-04-01,99,subscription,success
563,2023-04-01,99,subscription,success
570,2023-04-01,99,subscription,success
571,2023-04-01,99,subscription,failed
574,2023-04-01,999,subscription,success
576,2023-04-01,200,upgrade,success
576,2023-04-01,99,subscription,success
578,2023-04-01,700,upgrade,success
578,2023-04-01,299,subscription,success
582,2023-04-01,200,upgrade,success
582,2023-04-01,99,subscription,success
584,2023-04-01,99,subscription,success
587,2023-04-01,99,subscription,success
590,2023-04-01,999,subscription,success
592,2023-04-01,700,upgrade,success
592,2023-04-01,299,subscription,success
593,2023-04-01,99,subscription,success
596,2023-04-01,99,subscription,success
597,2023-04-01,99,subscription,success
600,2023-04-01,99,subscription,failed
601,2023-04-01,999,subscription,success
602,2023-04-01,99,subscription,success
604,2023-04-01,299,subscription,success
605,2023-04-01,99,subscription,success
608,2023-04-01,700,upgrade,success
608,2023-04-01,299,subscription,success
610,2023-04-01,200,upgrade,success
610,2023-04-01,99,subscription,success
613,2023-04-01,99,subscription,failed
619,2023-04-01,99,subscription,success
620,2023-04-01,299,subscription,success
623,2023-04-01,99,subscription,success
624,2023-04-01,200,upgrade,success
624,2023-04-01,99,subscription,success
625,2023-04-01,99,subscription,success
628,2023-04-01,99,subscription,failed
629,2023-04-01,99,subscription,success
632,2023-04-01,99,subscription,success
633,2023-04-01,99,subscription,success
634,2023-04-01,700,upgrade,success
634,2023-04-01,299,subscription,success
636,2023-04-01,99,subscription,success
638,2023-04-01,999,subscription,success
639,2023-04-01,99,subscription,success
640,2023-04-01,99,subscription,success
641,2023-04-01,99,subscription,success
642,2023-04-01,99,subscription,success
644,2023-04-01,99,subscription,success
645,2023-04-01,99,subscription,success
646,2023-04-01,99,subscription,success
648,2023-04-01,99,subscription,failed
649,2023-04-01,99,subscription,success
650,2023-04-01,99,subscription,success
652,2023-04-01,99,subscription,success
654,2023-04-01,99,subscription,success
655,2023-04-01,99,subscription,success
656,2023-04-01,299,subscription,success
660,2023-04-01,99,subscription,success
663,2023-04-01,99,subscription,success
665,2023-04-01,200,upgrade,success
665,2023-04-01,99,subscription,success
667,2023-04-01,700,upgrade,success
667,2023-04-01,299,subscription,success
669,2023-04-01,99,subscription,success
676,2023-04-01,99,subscription,success
677,2023-04-01,99,subscription,success
683,2023-04-01,200,upgrade,success
683,2023-04-01,99,subscription,success
685,2023-04-01,99,subscription,success
686,2023-04-01,200,upgrade,success
686,2023-04-01,99,subscription,success
687,2023-04-01,200,upgrade,success
687,2023-04-01,99,subscription,success
691,2023-04-01,299,subscription,success
693,2023-04-01,99,subscription,success
694,2023-04-01,99,subscription,success
695,2023-04-01,99,subscription,success
696,2023-04-01,99,subscription,success
697,2023-04-01,99,subscription,success
699,2023-04-01,200,upgrade,success
699,2023-04-01,99,subscription,success
701,2023-04-01,299,subscription,success
702,2023-04-01,200,upgrade,success
702,2023-04-01,99,subscription,success
703,2023-04-01,99,subscription,success
708,2023-04-01,99,subscription,success
712,2023-04-01,99,subscription,success
714,2023-04-01,299,subscription,success
716,2023-04-01,700,upgrade,success
716,2023-04-01,299,subscription,failed
717,2023-04-01,99,subscription,success
718,2023-04-01,99,subscription,success
719,2023-04-01,99,subscription,success
722,2023-04-01,99,subscription,success
723,2023-04-01,99,subscription,success
724,2023-04-01,700,upgrade,success
724,2023-04-01,299,subscription,success
725,2023-04-01,999,subscription,success
727,2023-04-01,99,subscription,success
728,2023-04-01,999,subscription,success
729,2023-04-01,99,subscription,success
731,2023-04-01,99,subscription,success
735,2023-04-01,99,subscription,success
737,2023-04-01,99,subscription,success
739,2023-04-01,99,subscription,success
744,2023-04-01,99,subscription,success
746,2023-04-01,999,subscription,success
747,2023-04-01,700,upgrade,success
747,2023-04-01,299,subscription,success
748,2023-04-01,99,subscription,success
753,2023-04-01,200,upgrade,success
753,2023-04-01,99,subscription,success
754,2023-04-01,700,upgrade,success
754,2023-04-01,299,subscription,success
755,2023-04-01,99,subscription,success
756,2023-04-01,700,upgrade,success
756,2023-04-01,299,subscription,success
758,2023-04-01,200,upgrade,success
758,2023-04-01,99,subscription,success
759,2023-04-01,99,subscription,failed
761,2023-04-01,700,upgrade,success
761,2023-04-01,299,subscription,success
763,2023-04-01,99,subscription,success
764,2023-04-01,200,upgrade,success
764,2023-04-01,99,subscription,success
765,2023-04-01,99,subscription,success
772,2023-04-01,99,subscription,success
774,2023-04-01,99,subscription,success
777,2023-04-01,99,subscription,success
780,2023-04-01,299,subscription,success
782,2023-04-01,99,subscription,success
785,2023-04-01,700,upgrade,success
785,2023-04-01,299,subscription,success
787,2023-04-01,999,subscription,success
789,2023-04-01,999,subscription,success
794,2023-04-01,99,subscription,success
798,2023-04-01,99,subscription,failed
799,2023-04-01,99,subscription,success
801,2023-04-01,99,subscription,success
802,2023-04-01,99,subscription,success
804,2023-04-01,700,upgrade,success
804,2023-04-01,299,subscription,success
805,2023-04-01,99,subscription,success
807,2023-04-01,700,upgrade,success
807,2023-04-01,299,subscription,success
808,2023-04-01,99,subscription,success
809,2023-04-01,99,subscription,success
815,2023-04-01,99,subscription,success
816,2023-04-01,700,upgrade,success
816,2023-04-01,299,subscription,success
817,2023-04-01,99,subscription,success
820,2023-04-01,99,subscription,success
822,2023-04-01,99,subscription,success
826,2023-04-01,99,subscription,success
827,2023-04-01,99,subscription,success
828,2023-04-01,99,subscription,success
829,2023-04-01,99,subscription,success
830,2023-04-01,99,subscription,success
832,2023-04-01,99,subscription,success
833,2023-04-01,700,upgrade,success
833,2023-04-01,299,subscription,success
834,2023-04-01,900,upgrade,success
834,2023-04-01,99,subscription,success
838,2023-04-01,99,subscription,success
839,2023-04-01,200,upgrade,success
839,2023-04-01,99,subscription,success
841,2023-04-01,99,subscription,success
842,2023-04-01,99,subscription,success
843,2023-04-01,999,subscription,success
847,2023-04-01,99,subscription,success
848,2023-04-01,200,upgrade,success
848,2023-04-01,99,subscription,success
849,2023-04-01,700,upgrade,success
849,2023-04-01,299,subscription,success
851,2023-04-01,99,subscription,success
853,2023-04-01,99,subscription,success
856,2023-04-01,99,subscription,success
858,2023-04-01,999,subscription,success
860,2023-04-01,99,subscription,success
862,2023-04-01,99,subscription,success
864,2023-04-01,99,subscription,success
867,2023-04-01,99,subscription,success
870,2023-04-01,999,subscription,success
872,2023-04-01,99,subscription,success
875,2023-04-01,999,subscription,success
878,2023-04-01,99,subscription,success
882,2023-04-01,200,upgrade,success
882,2023-04-01,99,subscription,success
885,2023-04-01,99,subscription,success
889,2023-04-01,99,subscription,success
890,2023-04-01,99,subscription,success
891,2023-04-01,99,subscription,success
894,2023-04-01,99,subscription,success
897,2023-04-01,99,subscription,failed
899,2023-04-01,99,subscription,success
900,2023-04-01,99,subscription,success
903,2023-04-01,99,subscription,failed
904,2023-04-01,99,subscription,success
906,2023-04-01,99,subscription,success
