id,customer_id,plan_id,plan_name,start_date,end_date,monthly_price,status,billing_cycle
1610,946,2,Pro,2023-06-30,2024-03-26,299,cancelled,monthly
1611,954,3,Enterprise,2023-06-30,2023-08-29,999,cancelled,monthly
1612,978,3,Enterprise,2023-06-30,2024-08-23,999,cancelled,monthly
1613,985,3,Enterprise,2023-06-30,,999,active,monthly
1614,998,3,Enterprise,2023-06-30,2023-09-28,999,cancelled,monthly
1615,8,1,Basic,2023-07-30,2024-01-26,99,cancelled,monthly
1616,10,3,Enterprise,2023-07-30,2024-06-24,999,cancelled,monthly
1617,37,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1618,39,1,Basic,2023-07-30,2024-01-26,99,cancelled,monthly
1619,42,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1620,55,1,Basic,2023-07-30,2024-01-26,99,cancelled,monthly
1621,56,3,Enterprise,2023-07-30,,999,active,monthly
1622,62,3,Enterprise,2023-07-30,2023-08-29,999,cancelled,monthly
1623,65,3,Enterprise,2023-07-30,,999,active,monthly
1624,73,3,Enterprise,2023-07-30,2024-07-24,999,cancelled,monthly
1625,76,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1626,89,2,Pro,2023-07-30,2024-01-26,299,cancelled,monthly
1627,95,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1628,104,3,Enterprise,2023-07-30,2023-09-28,999,cancelled,monthly
1629,115,2,Pro,2023-07-30,2023-12-27,299,cancelled,monthly
1630,117,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1631,142,2,Pro,2023-07-30,2023-11-27,299,cancelled,monthly
1632,148,2,Pro,2023-07-30,2024-01-26,299,cancelled,monthly
1633,164,2,Pro,2023-07-30,2024-02-25,299,cancelled,monthly
1634,165,3,Enterprise,2023-07-30,,999,active,monthly
1635,170,3,Enterprise,2023-07-30,2024-02-25,999,cancelled,monthly
1636,173,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1637,185,3,Enterprise,2023-07-30,,999,active,monthly
1638,187,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1639,193,3,Enterprise,2023-07-30,,999,active,monthly
1640,208,2,Pro,2023-07-30,2024-02-25,299,cancelled,monthly
1641,215,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1642,235,3,Enterprise,2023-07-30,2023-09-28,999,cancelled,monthly
1643,253,3,Enterprise,2023-07-30,2023-09-28,999,cancelled,monthly
1644,257,3,Enterprise,2023-07-30,2023-12-27,999,cancelled,monthly
1645,265,3,Enterprise,2023-07-30,,999,active,monthly
1646,285,3,Enterprise,2023-07-30,,999,active,monthly
1647,286,2,Pro,2023-07-30,2023-10-28,299,cancelled,monthly
1648,287,3,Enterprise,2023-07-30,,999,active,monthly
1649,291,2,Pro,2023-07-30,2023-12-27,299,cancelled,monthly
1650,303,1,Basic,2023-07-30,2024-01-26,99,cancelled,monthly
1651,312,2,Pro,2023-07-30,2024-02-25,299,cancelled,monthly
1652,320,2,Pro,2023-07-30,2024-01-26,299,cancelled,monthly
1653,333,3,Enterprise,2023-07-30,,999,active,monthly
1654,343,3,Enterprise,2023-07-30,2024-12-21,999,cancelled,monthly
1655,347,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1656,352,3,Enterprise,2023-07-30,,999,active,monthly
1657,363,2,Pro,2023-07-30,2023-12-27,299,cancelled,monthly
1658,367,3,Enterprise,2023-07-30,,999,active,monthly
1659,369,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1660,371,2,Pro,2023-07-30,2023-11-27,299,cancelled,monthly
1661,373,2,Pro,2023-07-30,2023-10-28,299,cancelled,monthly
1662,379,2,Pro,2023-07-30,2023-12-27,299,cancelled,monthly
1663,393,3,Enterprise,2023-07-30,2024-07-24,999,cancelled,monthly
1664,401,1,Basic,2023-07-30,2023-08-29,99,cancelled,monthly
1665,407,3,Enterprise,2023-07-30,2023-07-30,999,cancelled,monthly
1666,409,2,Pro,2023-07-30,2024-02-25,299,cancelled,monthly
1667,411,3,Enterprise,2023-07-30,2023-08-29,999,cancelled,monthly
1668,430,2,Pro,2023-07-30,2023-11-27,299,cancelled,monthly
1669,432,3,Enterprise,2023-07-30,,999,active,monthly
1670,458,3,Enterprise,2023-07-30,,999,active,monthly
1671,459,2,Pro,2023-07-30,2024-02-25,299,cancelled,monthly
1672,477,3,Enterprise,2023-07-30,,999,active,monthly
1673,493,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1674,494,2,Pro,2023-07-30,2024-01-26,299,cancelled,monthly
1675,513,1,Basic,2023-07-30,2023-11-27,99,cancelled,monthly
1676,516,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1677,526,2,Pro,2023-07-30,2023-07-30,299,cancelled,monthly
1678,528,2,Pro,2023-07-30,2023-11-27,299,cancelled,monthly
1679,534,3,Enterprise,2023-07-30,,999,active,monthly
1680,540,2,Pro,2023-07-30,2024-01-26,299,cancelled,monthly
1681,541,3,Enterprise,2023-07-30,,999,active,monthly
1682,542,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1683,550,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1684,561,2,Pro,2023-07-30,2023-11-27,299,cancelled,monthly
1685,582,2,Pro,2023-07-30,2023-12-27,299,cancelled,monthly
1686,587,2,Pro,2023-07-30,2023-10-28,299,cancelled,monthly
1687,609,3,Enterprise,2023-07-30,2023-08-29,999,cancelled,monthly
1688,610,2,Pro,2023-07-30,2023-12-27,299,cancelled,monthly
1689,612,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1690,624,1,Basic,2023-07-30,2023-12-27,99,cancelled,monthly
1691,634,1,Basic,2023-07-30,2023-11-27,99,cancelled,monthly
1692,636,3,Enterprise,2023-07-30,,999,active,monthly
1693,639,1,Basic,2023-07-30,2023-07-30,99,cancelled,monthly
1694,641,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1695,644,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1696,671,3,Enterprise,2023-07-30,2024-04-25,999,cancelled,monthly
1697,683,2,Pro,2023-07-30,2023-12-27,299,cancelled,monthly
1698,690,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1699,707,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1700,726,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1701,735,3,Enterprise,2023-07-30,2023-08-29,999,cancelled,monthly
1702,743,2,Pro,2023-07-30,2023-12-27,299,cancelled,monthly
1703,752,3,Enterprise,2023-07-30,2024-07-24,999,cancelled,monthly
1704,754,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1705,773,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1706,777,2,Pro,2023-07-30,2024-05-25,299,cancelled,monthly
1707,778,2,Pro,2023-07-30,2024-02-25,299,cancelled,monthly
1708,784,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1709,793,3,Enterprise,2023-07-30,2024-11-21,999,cancelled,monthly
1710,796,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1711,808,3,Enterprise,2023-07-30,2024-12-21,999,cancelled,monthly
1712,814,3,Enterprise,2023-07-30,2023-08-29,999,cancelled,monthly
1713,836,3,Enterprise,2023-07-30,,999,active,monthly
1714,842,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1715,861,3,Enterprise,2023-07-30,2023-08-29,999,cancelled,monthly
1716,869,3,Enterprise,2023-07-30,2024-06-24,999,cancelled,monthly
1717,873,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1718,878,3,Enterprise,2023-07-30,,999,active,monthly
1719,883,3,Enterprise,2023-07-30,2023-10-28,999,cancelled,monthly
1720,893,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1721,908,1,Basic,2023-07-30,2023-12-27,99,cancelled,monthly
1722,923,3,Enterprise,2023-07-30,,999,active,monthly
1723,930,3,Enterprise,2023-07-30,2024-01-26,999,cancelled,monthly
1724,934,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1725,936,1,Basic,2023-07-30,2023-12-27,99,cancelled,monthly
1726,938,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1727,941,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1728,947,2,Pro,2023-07-30,2023-08-29,299,cancelled,monthly
1729,958,2,Pro,2023-07-30,2024-04-25,299,cancelled,monthly
1730,964,2,Pro,2023-07-30,2023-09-28,299,cancelled,monthly
1731,970,3,Enterprise,2023-07-30,,999,active,monthly
1732,1000,1,Basic,2023-07-30,2023-12-27,99,cancelled,monthly
1733,7,3,Enterprise,2023-08-29,2024-12-21,999,cancelled,monthly
1734,33,2,Pro,2023-08-29,2023-09-28,299,cancelled,monthly
1735,37,1,Basic,2023-08-29,2024-02-25,99,cancelled,monthly
1736,42,1,Basic,2023-08-29,2024-01-26,99,cancelled,monthly
1737,62,2,Pro,2023-08-29,2024-02-25,299,cancelled,monthly
1738,63,1,Basic,2023-08-29,2023-12-27,99,cancelled,monthly
1739,70,3,Enterprise,2023-08-29,,999,active,monthly
1740,72,3,Enterprise,2023-08-29,,999,active,monthly
1741,76,3,Enterprise,2023-08-29,2024-07-24,999,cancelled,monthly
1742,88,2,Pro,2023-08-29,2024-06-24,299,cancelled,monthly
1743,98,1,Basic,2023-08-29,2023-12-27,99,cancelled,monthly
1744,101,3,Enterprise,2023-08-29,,999,active,monthly
1745,116,2,Pro,2023-08-29,2024-03-26,299,cancelled,monthly
1746,132,2,Pro,2023-08-29,2023-09-28,299,cancelled,monthly
1747,151,2,Pro,2023-08-29,2024-05-25,299,cancelled,monthly
1748,155,2,Pro,2023-08-29,2024-03-26,299,cancelled,monthly
1749,160,1,Basic,2023-08-29,2024-01-26,99,cancelled,monthly
1750,173,3,Enterprise,2023-08-29,2024-01-26,999,cancelled,monthly
1751,177,3,Enterprise,2023-08-29,,999,active,monthly
1752,196,2,Pro,2023-08-29,2024-02-25,299,cancelled,monthly
1753,215,3,Enterprise,2023-08-29,,999,active,monthly
1754,227,3,Enterprise,2023-08-29,,999,active,monthly
1755,252,3,Enterprise,2023-08-29,2023-11-27,999,cancelled,monthly
1756,275,2,Pro,2023-08-29,2023-10-28,299,cancelled,monthly
1757,278,3,Enterprise,2023-08-29,,999,active,monthly
1758,290,1,Basic,2023-08-29,2024-02-25,99,cancelled,monthly
1759,307,3,Enterprise,2023-08-29,,999,active,monthly
1760,319,2,Pro,2023-08-29,2023-09-28,299,cancelled,monthly
1761,347,3,Enterprise,2023-08-29,2024-09-22,999,cancelled,monthly
1762,349,2,Pro,2023-08-29,2023-12-27,299,cancelled,monthly
1763,355,3,Enterprise,2023-08-29,,999,active,monthly
1764,356,2,Pro,2023-08-29,2023-11-27,299,cancelled,monthly
1765,361,3,Enterprise,2023-08-29,,999,active,monthly
1766,400,3,Enterprise,2023-08-29,,999,active,monthly
1767,404,3,Enterprise,2023-08-29,,999,active,monthly
1768,411,2,Pro,2023-08-29,2024-02-25,299,cancelled,monthly
1769,421,2,Pro,2023-08-29,2023-09-28,299,cancelled,monthly
1770,440,2,Pro,2023-08-29,2023-10-28,299,cancelled,monthly
1771,456,3,Enterprise,2023-08-29,,999,active,monthly
1772,478,2,Pro,2023-08-29,2023-09-28,299,cancelled,monthly
1773,486,3,Enterprise,2023-08-29,,999,active,monthly
1774,493,3,Enterprise,2023-08-29,,999,active,monthly
1775,516,3,Enterprise,2023-08-29,2023-09-28,999,cancelled,monthly
1776,542,3,Enterprise,2023-08-29,,999,active,monthly
1777,563,3,Enterprise,2023-08-29,,999,active,monthly
1778,568,3,Enterprise,2023-08-29,2023-10-28,999,cancelled,monthly
1779,580,3,Enterprise,2023-08-29,2023-09-28,999,cancelled,monthly
1780,583,3,Enterprise,2023-08-29,,999,active,monthly
1781,599,2,Pro,2023-08-29,2023-12-27,299,cancelled,monthly
1782,601,2,Pro,2023-08-29,2023-08-29,299,cancelled,monthly
1783,609,2,Pro,2023-08-29,2024-02-25,299,cancelled,monthly
1784,612,3,Enterprise,2023-08-29,,999,active,monthly
1785,641,3,Enterprise,2023-08-29,,999,active,monthly
1786,644,3,Enterprise,2023-08-29,,999,active,monthly
1787,654,2,Pro,2023-08-29,2023-09-28,299,cancelled,monthly
1788,668,3,Enterprise,2023-08-29,2024-12-21,999,cancelled,monthly
1789,674,3,Enterprise,2023-08-29,,999,active,monthly
1790,675,2,Pro,2023-08-29,2023-09-28,299,cancelled,monthly
1791,684,2,Pro,2023-08-29,2023-09-28,299,cancelled,monthly
1792,706,3,Enterprise,2023-08-29,,999,active,monthly
1793,707,3,Enterprise,2023-08-29,,999,active,monthly
1794,739,2,Pro,2023-08-29,2023-11-27,299,cancelled,monthly
1795,750,2,Pro,2023-08-29,2024-01-26,299,cancelled,monthly
1796,760,3,Enterprise,2023-08-29,2023-11-27,999,cancelled,monthly
1797,773,1,Basic,2023-08-29,2024-01-26,99,cancelled,monthly
1798,784,3,Enterprise,2023-08-29,,999,active,monthly
1799,796,3,Enterprise,2023-08-29,,999,active,monthly
1800,806,2,Pro,2023-08-29,2023-09-28,299,cancelled,monthly
1801,810,2,Pro,2023-08-29,2024-01-26,299,cancelled,monthly
1802,816,1,Basic,2023-08-29,2023-11-27,99,cancelled,monthly
1803,819,3,Enterprise,2023-08-29,,999,active,monthly
1804,842,3,Enterprise,2023-08-29,,999,active,monthly
1805,861,2,Pro,2023-08-29,2024-02-25,299,cancelled,monthly
1806,873,3,Enterprise,2023-08-29,,999,active,monthly
1807,874,3,Enterprise,2023-08-29,,999,active,monthly
1808,882,1,Basic,2023-08-29,2023-08-29,99,cancelled,monthly
1809,890,2,Pro,2023-08-29,2023-11-27,299,cancelled,monthly
1810,891,2,Pro,2023-08-29,2024-01-26,299,cancelled,monthly
1811,893,1,Basic,2023-08-29,2024-01-26,99,cancelled,monthly
1812,898,3,Enterprise,2023-08-29,2024-01-26,999,cancelled,monthly
1813,902,1,Basic,2023-08-29,2024-01-26,99,cancelled,monthly
1814,912,2,Pro,2023-08-29,2024-04-25,299,cancelled,monthly
1815,918,2,Pro,2023-08-29,2024-10-22,299,cancelled,monthly
1816,925,2,Pro,2023-08-29,2023-09-28,299,cancelled,monthly
1817,938,3,Enterprise,2023-08-29,2024-09-22,999,cancelled,monthly
1818,942,1,Basic,2023-08-29,2024-01-26,99,cancelled,monthly
1819,947,3,Enterprise,2023-08-29,2024-09-22,999,cancelled,monthly
1820,950,2,Pro,2023-08-29,2024-03-26,299,cancelled,monthly
1821,954,2,Pro,2023-08-29,2023-11-27,299,cancelled,monthly
1822,957,3,Enterprise,2023-08-29,,999,active,monthly
1823,967,2,Pro,2023-08-29,2024-06-24,299,cancelled,monthly
1824,993,2,Pro,2023-08-29,2023-10-28,299,cancelled,monthly
1825,33,3,Enterprise,2023-09-28,,999,active,monthly
1826,36,2,Pro,2023-09-28,2023-10-28,299,cancelled,monthly
1827,95,3,Enterprise,2023-09-28,,999,active,monthly
1828,104,2,Pro,2023-09-28,2024-03-26,299,cancelled,monthly
1829,113,1,Basic,2023-09-28,2023-12-27,99,cancelled,monthly
1830,117,3,Enterprise,2023-09-28,,999,active,monthly
1831,136,1,Basic,2023-09-28,2024-02-25,99,cancelled,monthly
1832,166,3,Enterprise,2023-09-28,,999,active,monthly
1833,184,2,Pro,2023-09-28,2024-03-26,299,cancelled,monthly
1834,187,3,Enterprise,2023-09-28,,999,active,monthly
1835,191,2,Pro,2023-09-28,2023-10-28,299,cancelled,monthly
1836,202,2,Pro,2023-09-28,2024-02-25,299,cancelled,monthly
1837,212,2,Pro,2023-09-28,2023-10-28,299,cancelled,monthly
1838,240,3,Enterprise,2023-09-28,2023-12-27,999,cancelled,monthly
1839,242,2,Pro,2023-09-28,2024-03-26,299,cancelled,monthly
1840,253,2,Pro,2023-09-28,2024-02-25,299,cancelled,monthly
1841,273,3,Enterprise,2023-09-28,,999,active,monthly
1842,304,3,Enterprise,2023-09-28,,999,active,monthly
1843,319,3,Enterprise,2023-09-28,,999,active,monthly
1844,324,2,Pro,2023-09-28,2024-10-22,299,cancelled,monthly
1845,325,3,Enterprise,2023-09-28,2024-11-21,999,cancelled,monthly
1846,328,2,Pro,2023-09-28,2023-10-28,299,cancelled,monthly
1847,345,2,Pro,2023-09-28,2023-12-27,299,cancelled,monthly
1848,369,3,Enterprise,2023-09-28,,999,active,monthly
1849,402,1,Basic,2023-09-28,2024-02-25,99,cancelled,monthly
1850,419,3,Enterprise,2023-09-28,,999,active,monthly
1851,421,3,Enterprise,2023-09-28,,999,active,monthly
1852,478,1,Basic,2023-09-28,2024-02-25,99,cancelled,monthly
1853,488,2,Pro,2023-09-28,2023-12-27,299,cancelled,monthly
1854,516,2,Pro,2023-09-28,2024-03-26,299,cancelled,monthly
1855,549,2,Pro,2023-09-28,2023-10-28,299,cancelled,monthly
1856,579,2,Pro,2023-09-28,2023-12-27,299,cancelled,monthly
1857,580,2,Pro,2023-09-28,2024-03-26,299,cancelled,monthly
1858,621,2,Pro,2023-09-28,2023-09-28,299,cancelled,monthly
1859,627,2,Pro,2023-09-28,2024-03-26,299,cancelled,monthly
1860,651,3,Enterprise,2023-09-28,,999,active,monthly
1861,654,3,Enterprise,2023-09-28,2024-05-25,999,cancelled,monthly
1862,659,3,Enterprise,2023-09-28,,999,active,monthly
1863,675,3,Enterprise,2023-09-28,,999,active,monthly
1864,684,1,Basic,2023-09-28,2024-03-26,99,cancelled,monthly
1865,690,1,Basic,2023-09-28,2024-01-26,99,cancelled,monthly
1866,726,1,Basic,2023-09-28,2024-03-26,99,cancelled,monthly
1867,754,1,Basic,2023-09-28,2023-11-27,99,cancelled,monthly
1868,775,3,Enterprise,2023-09-28,,999,active,monthly
1869,792,3,Enterprise,2023-09-28,,999,active,monthly
1870,806,3,Enterprise,2023-09-28,,999,active,monthly
1871,857,2,Pro,2023-09-28,2024-04-25,299,cancelled,monthly
1872,925,1,Basic,2023-09-28,2023-11-27,99,cancelled,monthly
1873,932,3,Enterprise,2023-09-28,,999,active,monthly
1874,939,2,Pro,2023-09-28,2024-01-26,299,cancelled,monthly
1875,941,3,Enterprise,2023-09-28,,999,active,monthly
1876,955,2,Pro,2023-09-28,,299,active,monthly
1877,964,1,Basic,2023-09-28,2024-03-26,99,cancelled,monthly
1878,977,2,Pro,2023-09-28,2024-05-25,299,cancelled,monthly
1879,36,3,Enterprise,2023-10-28,2024-05-25,999,cancelled,monthly
1880,74,3,Enterprise,2023-10-28,,999,active,monthly
1881,78,3,Enterprise,2023-10-28,2024-03-26,999,cancelled,monthly
1882,84,3,Enterprise,2023-10-28,2024-02-25,999,cancelled,monthly
1883,92,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1884,107,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1885,123,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1886,153,2,Pro,2023-10-28,2023-12-27,299,cancelled,monthly
1887,156,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1888,161,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1889,162,2,Pro,2023-10-28,2024-04-25,299,cancelled,monthly
1890,163,2,Pro,2023-10-28,2024-01-26,299,cancelled,monthly
1891,191,3,Enterprise,2023-10-28,,999,active,monthly
1892,212,3,Enterprise,2023-10-28,,999,active,monthly
1893,231,3,Enterprise,2023-10-28,,999,active,monthly
1894,237,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1895,247,3,Enterprise,2023-10-28,2024-06-24,999,cancelled,monthly
1896,267,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1897,269,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1898,275,3,Enterprise,2023-10-28,,999,active,monthly
1899,286,3,Enterprise,2023-10-28,,999,active,monthly
1900,298,3,Enterprise,2023-10-28,,999,active,monthly
1901,310,3,Enterprise,2023-10-28,2023-11-27,999,cancelled,monthly
1902,311,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1903,328,3,Enterprise,2023-10-28,2024-02-25,999,cancelled,monthly
1904,340,3,Enterprise,2023-10-28,2024-04-25,999,cancelled,monthly
1905,341,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1906,365,2,Pro,2023-10-28,,299,active,monthly
1907,368,3,Enterprise,2023-10-28,,999,active,monthly
1908,373,3,Enterprise,2023-10-28,,999,active,monthly
1909,391,3,Enterprise,2023-10-28,2024-05-25,999,cancelled,monthly
1910,413,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1911,423,3,Enterprise,2023-10-28,,999,active,monthly
1912,440,3,Enterprise,2023-10-28,2023-12-27,999,cancelled,monthly
1913,444,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1914,503,2,Pro,2023-10-28,2024-01-26,299,cancelled,monthly
1915,509,2,Pro,2023-10-28,2024-10-22,299,cancelled,monthly
1916,510,3,Enterprise,2023-10-28,,999,active,monthly
1917,524,3,Enterprise,2023-10-28,2024-04-25,999,cancelled,monthly
1918,543,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1919,544,2,Pro,2023-10-28,2024-07-24,299,cancelled,monthly
1920,587,3,Enterprise,2023-10-28,,999,active,monthly
1921,602,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1922,617,2,Pro,2023-10-28,2024-03-26,299,cancelled,monthly
1923,619,3,Enterprise,2023-10-28,,999,active,monthly
1924,620,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1925,638,3,Enterprise,2023-10-28,,999,active,monthly
1926,656,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1927,664,2,Pro,2023-10-28,2024-03-26,299,cancelled,monthly
1928,676,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1929,691,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1930,695,2,Pro,2023-10-28,2023-12-27,299,cancelled,monthly
1931,701,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1932,716,3,Enterprise,2023-10-28,2024-06-24,999,cancelled,monthly
1933,727,3,Enterprise,2023-10-28,,999,active,monthly
1934,761,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1935,780,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1936,805,2,Pro,2023-10-28,2024-03-26,299,cancelled,monthly
1937,807,3,Enterprise,2023-10-28,2024-04-25,999,cancelled,monthly
1938,848,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1939,886,2,Pro,2023-10-28,2024-01-26,299,cancelled,monthly
1940,917,2,Pro,2023-10-28,,299,active,monthly
1941,926,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1942,974,2,Pro,2023-10-28,2023-11-27,299,cancelled,monthly
1943,980,2,Pro,2023-10-28,2023-10-28,299,cancelled,monthly
1944,993,3,Enterprise,2023-10-28,,999,active,monthly
1945,16,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1946,58,3,Enterprise,2023-11-27,,999,active,monthly
1947,81,3,Enterprise,2023-11-27,2024-06-24,999,cancelled,monthly
1948,83,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1949,92,3,Enterprise,2023-11-27,2024-04-25,999,cancelled,monthly
1950,106,2,Pro,2023-11-27,,299,active,monthly
1951,107,3,Enterprise,2023-11-27,,999,active,monthly
1952,114,3,Enterprise,2023-11-27,,999,active,monthly
1953,123,3,Enterprise,2023-11-27,2024-06-24,999,cancelled,monthly
1954,130,3,Enterprise,2023-11-27,,999,active,monthly
1955,139,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1956,142,3,Enterprise,2023-11-27,2023-12-27,999,cancelled,monthly
1957,147,2,Pro,2023-11-27,2024-09-22,299,cancelled,monthly
1958,156,3,Enterprise,2023-11-27,2024-06-24,999,cancelled,monthly
1959,161,3,Enterprise,2023-11-27,,999,active,monthly
1960,172,2,Pro,2023-11-27,2024-01-26,299,cancelled,monthly
1961,179,3,Enterprise,2023-11-27,2024-06-24,999,cancelled,monthly
1962,188,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1963,198,2,Pro,2023-11-27,2024-07-24,299,cancelled,monthly
1964,206,2,Pro,2023-11-27,,299,active,monthly
1965,233,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1966,237,3,Enterprise,2023-11-27,2024-04-25,999,cancelled,monthly
1967,251,3,Enterprise,2023-11-27,2024-05-25,999,cancelled,monthly
1968,267,3,Enterprise,2023-11-27,2024-04-25,999,cancelled,monthly
1969,269,3,Enterprise,2023-11-27,2024-04-25,999,cancelled,monthly
1970,272,3,Enterprise,2023-11-27,,999,active,monthly
1971,311,3,Enterprise,2023-11-27,,999,active,monthly
1972,316,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1973,317,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1974,318,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1975,341,3,Enterprise,2023-11-27,2024-09-22,999,cancelled,monthly
1976,348,2,Pro,2023-11-27,2024-05-25,299,cancelled,monthly
1977,356,3,Enterprise,2023-11-27,,999,active,monthly
1978,371,3,Enterprise,2023-11-27,2024-05-25,999,cancelled,monthly
1979,395,3,Enterprise,2023-11-27,,999,active,monthly
1980,413,3,Enterprise,2023-11-27,2024-04-25,999,cancelled,monthly
1981,415,2,Pro,2023-11-27,2024-02-25,299,cancelled,monthly
1982,430,3,Enterprise,2023-11-27,,999,active,monthly
1983,444,3,Enterprise,2023-11-27,2024-07-24,999,cancelled,monthly
1984,504,2,Pro,2023-11-27,2024-01-26,299,cancelled,monthly
1985,513,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1986,528,3,Enterprise,2023-11-27,,999,active,monthly
1987,529,3,Enterprise,2023-11-27,,999,active,monthly
1988,533,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1989,543,3,Enterprise,2023-11-27,2024-02-25,999,cancelled,monthly
1990,561,3,Enterprise,2023-11-27,,999,active,monthly
1991,576,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1992,602,3,Enterprise,2023-11-27,2024-05-25,999,cancelled,monthly
1993,605,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1994,620,3,Enterprise,2023-11-27,2024-05-25,999,cancelled,monthly
1995,631,2,Pro,2023-11-27,2024-11-21,299,cancelled,monthly
1996,634,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
1997,656,3,Enterprise,2023-11-27,2024-04-25,999,cancelled,monthly
1998,676,3,Enterprise,2023-11-27,,999,active,monthly
1999,691,3,Enterprise,2023-11-27,,999,active,monthly
2000,701,3,Enterprise,2023-11-27,2024-04-25,999,cancelled,monthly
2001,732,2,Pro,2023-11-27,2024-01-26,299,cancelled,monthly
2002,739,3,Enterprise,2023-11-27,,999,active,monthly
2003,747,3,Enterprise,2023-11-27,2024-06-24,999,cancelled,monthly
2004,754,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
2005,761,3,Enterprise,2023-11-27,2024-04-25,999,cancelled,monthly
2006,765,2,Pro,2023-11-27,2023-11-27,299,cancelled,monthly
2007,780,3,Enterprise,2023-11-27,2023-12-27,999,cancelled,monthly
2008,785,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
2009,816,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
2010,830,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
2011,833,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
2012,848,3,Enterprise,2023-11-27,2024-05-25,999,cancelled,monthly
2013,863,3,Enterprise,2023-11-27,2024-12-21,999,cancelled,monthly
